Dynamic Systems and Control,1
two-layer sparse coding (TSC),1
Excitation,1
Real-Time Recommendation Engine,1
Stock exchange prediction,1
Bug forecast,1
Clinical decision-making,1
Nontechnical losses (NTL),1
CDM,1
False discovery rate,1
frog-call classification,1
frequency combs,1
Adblocking,1
Supporting Technologies For Scientific Writing,1
Aptamers,1
Bottom-up/Top-down inference,1
Learnt representation,1
spatiotemporal prediction,1
Worst-case efficiency estimates,1
switching model,1
Perceptual metric,1
Nucleocytoplasmic large DNA viruses,1
Direction of arrival (DOA),1
Advanced Traveller Transportation Systems (AITS),1
Face action unit recognition,1
Graph drawing,1
Soil moisture retrieval,1
Mimivirus,1
One-classs learning,1
Aerial robotics,1
improving estimated probabilities,1
Parametric motion,1
Pervasive Video Cloud,1
Affine nonlinear system,1
quaternion Fourier-Mellin transform (QMMT),1
Landsat Thematic Mapper,1
Locolization,1
stereoscopic saliency detection,1
perceptual image compression,1
Computer-aided design (CAD) modelling,1
The best first-search strategy,1
Censuses,1
Affective content,1
Recommender System with Social Network,1
Management by objective system,1
Chemical derivatization,1
Least squares (LS) method,1
CSI-KNN algorithm,1
Region estimation,1
Clinical documentation system,1
Machine learning regressors,1
conversation,1
Autofocusing,1
Transition matrices,1
multi-exit asymmetric boosting,1
Movement time model,1
Norm conflict,1
Bi-modal neural networks,1
Side-Channel Analysis,1
parameter selections,1
Structure-activity relationship,1
Attribute profiles,1
Community problem approach,1
5G.,1
Interactive navigation,1
Nonexperimental,1
Aspect mining,1
multimodal information fusion,1
Empirical approaches,1
Chilling injury,1
Lattices,1
Comparison of tools,1
Bloom taxonomy,1
Stress driver,1
Personal identity,1
CKD,1
Human Digital Memory,1
Notes,1
Fasteners,1
Lensless Smart Sensor,1
Approximate entropy,1
Gradient Descent Learning,1
Multivariate adaptive regression spline,1
IPhone,1
Ad Fraud,1
Wide band gap,1
Invisibility learning,1
linguistically interpretable fuzzy rules,1
Wasserstein generative adversarial networks,1
liver lesions,1
Computer Animation,1
Radio frequency identification,1
Rotation capacity,1
random processes,1
Search in context,1
first-order logic programs,1
Intelligence Tutoring System,1
Phrase alignment,1
Projection extreme machine learning,1
Difference Histograms,1
Intelligent text understanding,1
IoT privacy and security,1
Dinucleotide compositional skew,1
Lightweight classification,1
weigh-in-motion,1
statistical stemming,1
Node perception,1
xDAWN algorithm,1
Activities classification,1
Ukraine territory mapping.,1
Intrusion prevention system (IPS),1
Disaggregation method,1
Container applications,1
Brunovsky canonical form,1
multidimensional projections,1
Orthology,1
News credibility,1
Cervix cancer,1
Extra tree classifier,1
(100.0100) Image processing,1
GenoScan,1
deep learning experiences,1
Artificial intelligence (AI)-based machine learning,1
feature evolution,1
Data Management and Analytics,1
Optical proximity correction,1
"Text Categorization,Multiple Kernel Learning (MKL)",1
Power-adaptive microarchitecture,1
visual cultural symbols classification,1
Scale-space,1
Logo recognition,1
metabolic syndrome,1
Polarity computation,1
Environmental,1
Integrative model,1
Short term load forecasting for commercial buildings,1
Time series prediction approaches,1
MPDATA,1
Adversarial sample,1
driving behavior analysis,1
small RNA processing,1
Multiuser interaction,1
Computer-aided machine translation,1
Prototypical buildings,1
winner-take-all (WTA).,1
Sequential scheduling rules,1
complex neuro-fuzzy system (CNFS),1
Heterogeneous verticals,1
Prioritization/ranking,1
Workflow analysis,1
Parametric search,1
intelligent decision system,1
Colliers de Perles,1
Nonsmooth optimization problems,1
content management,1
Multi-Label Learning,1
Docking power,1
Inverse resolution,1
policy iteration,1
Code comprehension,1
Improvement potential,1
Categorization of web pages,1
Spam microblog,1
Reservoir with random static projections,1
Transcription factor binding prediction,1
Algorithmic probability,1
new product development,1
socio-demographic information,1
Fiber optic sensor,1
Test suite optimization,1
Unforgeability,1
Breast cancer survivability,1
causative attack,1
Altimeter waveform,1
coupled feature selection,1
A/B experiment,1
Computationally intensive methods,1
Weighted TSVR,1
Higher order statistics,1
TRECVid,1
Unpredictability property,1
Nonholonomic constraints,1
large-scale distributed computing,1
Actuator nonlinearities,1
Machine learning and adaptivity,1
core temperature,1
Large-scale retrieval,1
Music composition,1
signal separation,1
Foreign Object Debris,1
Data mining based approaches,1
Statistics information,1
Model-based face recognition,1
salt cedar mapping,1
Rolling bearings,1
Design Patterns,1
context-aware recommendation,1
Perspective.,1
Task switching,1
Channel Theory,1
ABC-transporter,1
External Plagiarism,1
Electronics Manufacturing,1
User Feedback,1
Hierarchical Bayes Model,1
capacity,1
Protein NMR,1
subacute encephalopathies,1
Supply reliability,1
Vehicle on-board equipments,1
Mammography classifiers,1
Point cloud filtering,1
nonnegativity constraints,1
algorithmic transparency,1
Very high spatial resolution,1
Salience network,1
Shape Description,1
Group action recognition,1
Self-cognition,1
smartwatch authentication,1
3D images,1
Polychoron,1
Incremental gradient method,1
Video Transcoding (VTC),1
Encoder-decoder Approach,1
Brillouin optical time domain analysis,1
Enterprise java beans,1
mechanical big data,1
National Agriculture Imagery Program (NAIP),1
MULAN,1
human-robot teaming,1
Further research,1
Meta Classification,1
data-worth analysis,1
ICS network,1
Auto-WEKA,1
Geriatric Care,1
Encrypted traffic identification,1
Brain cooling,1
Brain disease diagnosis,1
Big data processing an analytics for bio-science,1
Multi-Instance Learning,1
Real Time Processing,1
Clinical text classification,1
Multimodal People Detection,1
swing dynamics,1
Scan range estimation,1
Object Segmentation,1
Data pre-process,1
Graphics Processing,1
Degradation monitoring,1
Online handwriting,1
Query log,1
Type 1,1
Ligand docking,1
ensemble design heuristic,1
Fear of falling,1
Patient-specific electro-stimulation,1
opioids,1
Active segment selection,1
Restrictive Boltzmann machine,1
geo-tagging,1
Bipartite local models,1
Markovian jump linear systems,1
Learning with label proportions,1
local geometric consistency,1
Genome assembly,1
Cloud service provider,1
Myelodysplastic syndrome,1
Medicine rating prediction,1
G-Protein coupled receptors,1
Mizar,1
malicious Web code,1
Backpropagation through time,1
Irrelevant values,1
mobile positioning,1
Vertical search engine,1
Bit error rate,1
Free Space Optical Link,1
Methodology and design,1
Tree induction,1
Motion Feature,1
CVM,1
non-linear mapping,1
multicriteria design,1
K-fold validation,1
autonomous management,1
Multi-column deep neural networks,1
Alternative strategies,1
top sellers,1
Hydropower systems,1
Smart experts,1
Emergent software,1
Operating points repository,1
Software design anti- pattern,1
multimodal interactions,1
Vivax,1
Colon,1
Tumor marker,1
DC-DC Buck converter,1
Building Information Modelling,1
In-flight parameter identification,1
Crater detection,1
Hypertext transport protocol,1
Collective-learning,1
Conditional distrubution,1
Scattering convolutional network,1
Punishment,1
CDnet,1
big spatial data,1
Epilepsy Seizure Localization,1
Catastrophe,1
Knowledge learning,1
Parameters selection,1
rate control,1
Multiclass support vector machines,1
electricity theft,1
Hyper-parameter Optimization,1
Convictional measures,1
maneuver prediction,1
Semantic security,1
Real-time event identification,1
Statistical validation,1
vehicle counting,1
Survival time classification,1
K-fold cross-validation,1
SecondDEP,1
High temperature structure,1
ballasted tracks,1
accident prevention,1
Freehand three-dimensional ultrasound,1
BCI inefficiency,1
Hypertext,1
Integrated linguistic knowledge,1
RF signals,1
Structural safety and reliability,1
Multiple linear regression (MLR),1
Recession,1
verification and validation,1
Independence test,1
JET,1
Knowledge acquisition input sources,1
Cross-technology interference,1
Feedforward network,1
statistical Ttest,1
Infrared microspectroscopy,1
projective geometry,1
massive open online course,1
imbalanced strategies,1
social life of methods,1
Cumulative machine learning,1
Instance-based method,1
Problem detection,1
Probability density function (PDF),1
CharWNN model,1
Dirichlet boundary condition,1
Non-labelled,1
Explicit aspect,1
kriging filtering,1
Web news,1
Models of analysis,1
Ozone Concentration,1
Multiple LVCSR models,1
Computer Graphics Image Detection,1
Gene Expression Programming,1
Normalized sparse autoencoder,1
Recur-rence Plots (RP),1
K-Nearest neighbors,1
State-space analysis,1
electrical impedance tomography (EIT),1
Computational musicology,1
Relational classifiers,1
Adaptive temporal threshold,1
Solar weather prediction,1
formalized reasoning,1
Digital Elevation Models,1
Singing transcription,1
Parameter initialization,1
Document management system,1
Beam-column joints,1
many-sorted logic,1
Sound identification,1
Stem Cells,1
OpenStreetMap data,1
Speculative bubbles,1
Dual-Autoencoder,1
Random sample consensus,1
Semantic validation,1
Eager learning,1
audio feature extraction,1
Online hard-example mining,1
Statistical brain mapping,1
Learning with errors,1
PSVM,1
facial motion analysis,1
social multimedia,1
Quality-of-Service (QoS),1
drive cycle,1
Coast Guard,1
grid feature map,1
Gene essentiality,1
Digital forensics; Cyber-stalking frameworks,1
melanocytic skin lesions,1
image aesthetics,1
cryptanalysis,1
Fuzzy System,1
star-structured graph,1
Sustainable urban system,1
Automatic vertebrae identification and localization,1
coupled non-negative matrix factorization,1
Google Glass,1
On-body touch,1
Learning Strategy,1
Wheel Failure Prediction,1
Protest prediction,1
fire disaster,1
MIMIC,1
Computational Auditory Scene Analysis (CASA),1
Sample preparation,1
Subspace distance,1
Stream flow,1
interval estimation,1
Weather monitoring,1
real-time audio,1
Slow-motion,1
machine learning workows,1
Elephant flow,1
Chronicity,1
Image and depth sensors,1
Cultural differences,1
Daily precipitation,1
Dirichlet process mixture (DPM) model,1
Mixed effects models,1
software refactoring,1
SEP,1
Dependable systems,1
Impulse radar,1
Sparse Reconstruction,1
SMART TV,1
portable device,1
Contextual Metadata,1
Decoding system,1
Mobile Ad hoc NETwork (MANET),1
Majority Voting System,1
Access management,1
closed-source,1
Semi-supervised dimensionality reduction,1
3D Object Retrieval,1
Ensemble machine learning algorithms,1
Kolmogorov,1
Auto-encoder Model,1
configuration troubleshooting,1
radiology orders,1
Concurrent chemoradiotherapy,1
3D In-Game Animation,1
RNA binding site prediction,1
Incremental Adaptive Functional Diagnosis,1
Optimal learning,1
Data mining in healthcare systems,1
Multi-set canonical correlation analysis,1
Concrete crack detection,1
Image features.,1
User fingerprint,1
recurrent residual network,1
Chinese quince,1
Estimation distribution algorithm,1
Simultaneous Recurrent Network (SRN),1
Personalized recommendation,1
Microthermal Weather Forecast,1
Ligand-Based Computer-Aided Drug Discovery (LB-CADD),1
Influenza-A,1
Eye gestures,1
Non Negative Matrix Factorization,1
partitioned quasi-Newton method,1
file carving,1
audio event detection,1
SAR image,1
Space evolutionary algorithm,1
convolutional filtering,1
noise robust speech recognition,1
Pathological speech classification,1
Mobile service,1
Representational state transfer,1
Crude oil market,1
Airport Meter Fix,1
Weather Research and Forecast (WRF),1
Stratified water tank,1
Gossip protocols,1
Evaluating index,1
telemonitoring,1
Dice,1
Intellectual Asset,1
Heartbleed bug,1
Product life-cycle cost management,1
Clinical screening,1
Chunk updating,1
Tangible interaction,1
Thoracic Surgery,1
clustering algorithm,1
THz imaging,1
Mechanical ventilation,1
Predicate argument structure,1
Genetic architecture,1
RADARSAT-2 and SPOT-5,1
Distributed platforms,1
Named entity resolution,1
edge of chaos,1
multiplers,1
Intervention studies,1
facial geometry,1
Occupancy controls,1
Pedagogical strategy,1
Posterior probability,1
E-democracy,1
Emotion induction,1
nonparametric classification algorithms,1
Bug,1
Deep hybrid architecture,1
Generated samples,1
Performance comparison metrics,1
Vector field,1
Low Power Wide Area,1
Sparse network,1
Exemplar memory,1
Annotator selection,1
Lyapunov energy function,1
Intent Fuzz,1
Derived time series,1
Embedded deep learning,1
Nearest prototype classification,1
Music models,1
Skewed data set,1
Non-intrusive load monitoring (NILM),1
Ant Colony Algorithm,1
Quantitative models,1
tunable imaging sensors,1
Chaotic map,1
Coalitional game theory,1
Ensemble Pruning,1
Deep hashing,1
recurrent convolutional neural network,1
Gene functional analysis,1
Korean genealogy,1
Imperfect information,1
Autocorrelation kernel,1
Battery energy storage system,1
Physical dynamics,1
Hadoop Cluster,1
Agent-based,1
Image Classification and Crushed-stone image,1
DNS reputation,1
Hybrid MPC,1
Cancer molecular multiclass classification,1
species classification,1
collaborative experimentation,1
Head and neck,1
Stochastic collocation,1
Spin glass model,1
NcRNAs-diseases association predictions,1
Simulation grid,1
Biomass-to-liquids,1
interactive marketing,1
peptide interaction,1
